time,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.335,1.0341142872141598,0.13282484151620647,0.779447035316298,1.1388031027698942,0.2510700515313992,0.901643830392153,1.1860680555468504,0.3426415847626673,0.9810293735701747
0.3375,1.0254316258807439,0.13145691070364204,0.7754926642912343,1.123283196296954,0.25353883903828717,0.8993618706732306,1.1623545248412104,0.35081828299017453,0.9791550212495567
0.34,1.0169125909840426,0.13005677657146408,0.7715466088632007,1.1075914332272947,0.25587122816745295,0.8967984947562898,1.138287177946617,0.35824364451586943,0.9765792033635933
0.3425,1.00857251685702,0.12862498630237612,0.7676216527359566,1.0917451265231242,0.2580427033075414,0.8939524778881426,1.113948566343129,0.3648844861948511,0.9733256973942765
0.345,1.0004261818594093,0.1271635622154639,0.7637309730051617,1.0757646569361496,0.2600271119190139,0.8908232295444739,1.089418603338253,0.3707134265571766,0.9694203179050617
0.3475,0.9924876251279656,0.1256761292846166,0.7598877988463244,1.0596734138859674,0.2617973023144946,0.8874108918787061,1.0647741615825073,0.37570842653669656,0.9648899009144649
0.35,0.9847699765501463,0.12416796551083603,0.7561050698230112,1.0434976504127713,0.263325803955073,0.883716421368968,1.0400889049492628,0.37985235411703944,0.9597614168989962
0.3525,0.9772853031152852,0.12264601287315816,0.7523951251118356,1.0272662979757465,0.2645854465075091,0.879741650928335,1.0154332926564684,0.3831325681483965,0.9540612443717819
0.355,0.9700444502281227,0.12111885190854287,0.7487694135562251,1.0110108019423014,0.26554986659786073,0.8754893242270775,0.9908747235370307,0.3855404886651338,0.9478146314610474
0.3575,0.9630568649927324,0.11959662125529262,0.7452382198667501,0.9947650299055086,0.2661939354612164,0.8709631134686406,0.9664777939110456,0.38707115714305435,0.9410453486743523
0.36,0.9563304132566948,0.11809085575123435,0.7418104076977335,0.9785651636801674,0.2664941984840062,0.8661676438905112,0.9423046246808274,0.38772280567284106,0.9337755182019916
0.3625,0.9498712077111966,0.11661423022097386,0.7384931710221755,0.9624494198930997,0.26642935130281237,0.8611085151020182,0.9184152143669125,0.38749646539784094,0.9260255890130921
0.365,0.9436834471466755,0.11518025223758381,0.7352918035083803,0.946457609711076,0.2659806966389335,0.8557923064127804,0.8948677884906632,0.3863956627954053,0.9178144246235935
0.3675,0.9377692576984717,0.11380296033152658,0.7322095278219349,0.9306306536694248,0.26513252578418256,0.850226586554497,0.871719118841716,0.3844262052886605,0.9091594944648372
0.37,0.9321285450414648,0.11249664137755815,0.729247416181957,0.9150100908766157,0.2638724090821527,0.8444199298659917,0.8490247958313847,0.3815960172060861,0.9000771767600194
0.3725,0.9267588742686703,0.11127554288566091,0.7264043791487644,0.8996376021261328,0.262191431713602,0.8383819148864463,0.8268394632206784,0.3779150089316093,0.8905831724982618
0.375,0.9216553986340508,0.1101535264130572,0.7236771629886888,0.8845546243507337,0.2600844247880884,0.8321231340135918,0.805217035677483,0.3733949758706842,0.880693010749126
0.3775,0.9168108988884821,0.10914368521062832,0.7210603285220238,0.869802064352592,0.2575501642608823,0.8256552775694476,0.7842108823201492,0.3680495485679106,0.8704225968615608
0.38,0.9122159540213243,0.10825802387091361,0.718546274789532,0.8554200012821912,0.2545914700410066,0.8189912615041218,0.7638739265403723,0.36189423428552436,0.8597887426845462
0.3825,0.9078591379265217,0.10750716654219349,0.7161254120980092,0.8414472886595368,0.25121521918829703,0.8121452872824476,0.7442586479988592,0.3549465464775077,0.8488096542233772
0.385,0.90372717368815,0.10690004524759009,0.7137864746616676,0.8279210588403708,0.24743233752497684,0.8051328056193103,0.7254169973756023,0.3472261866614541,0.8375053833697259
0.3875,0.8998050744503004,0.10644368416885672,0.7115168368851079,0.8148762046567474,0.24325780270560154,0.7979704543117757,0.7074002030092498,0.3387552441110605,0.8258982350633526
0.39,0.8960762235442655,0.10614317749234313,0.7093027437800339,0.8023449028955084,0.23871064496595035,0.7906760080981057,0.6902584587734392,0.32955840121246277,0.8140131137456325
0.3925,0.892522410179947,0.10600180491818063,0.707129531003227,0.7903561643935642,0.2338138905373993,0.783268317336913,0.674040530698408,0.319663184968354,0.8018778077713621
0.395,0.8891240348539354,0.10602115384319923,0.7049819973761944,0.7789353838458228,0.22859439046463526,0.7757672019441076,0.6587933295116343,0.3091002961146735,0.789523216345234
0.3975,0.8858604683760587,0.10620121584000711,0.7028448933196,0.7681038990618382,0.22308251279699365,0.7681932759345669,0.644561465655192,0.2979039736819812,0.7769835196800604
0.4,0.8827103177236144,0.10654052097841801,0.7007033031570956,0.7578785696641305,0.2173117037011054,0.760567727752467,0.6313867618424146,0.286112334789511,0.7642962938113023
0.4025,0.8796517333846992,0.10703629011132974,0.6985429342804912,0.7482713772949181,0.2113179394249898,0.7529121199744497,0.6193077213380811,0.273767692950997,0.7515025769351765
0.405,0.876663026035539,0.10768455616918658,0.6963504904188436,0.7392890736260792,0.2051391205719571,0.745248225040541,0.6083589676904726,0.26091688937508256,0.7386468435211051
0.4075,0.8737233428646896,0.10848030117192758,0.6941140543699938,0.7309329881612857,0.1988145156453298,0.7375979064375552,0.5985705723344167,0.24761157461168048,0.7257768018155077
0.41,0.8708130500526501,0.109417645610085,0.6918232985792131,0.723199095357765,0.19238437958905052,0.7299830590728921,0.5899671788621446,0.2339083085561185,0.7129430211616922
0.4125,0.8679137144792326,0.1104897436105818,0.6894696010308324,0.7160782014320527,0.18588967980142426,0.7224255195805587,0.5825669931278458,0.21986845992312856,0.700198466718787
0.415,0.8650076264184406,0.11168791949308661,0.6870462604677485,0.709556046159579,0.17937166623674353,0.7149468761077387,0.5763807805352761,0.2055579868184341,0.6875979761841176
0.4175,0.8620774087056592,0.11300080366371248,0.6845487150882098,0.703613358188044,0.17287120877322332,0.7075682581202664,0.5714109335187334,0.1910471343219238,0.6751976754237317
0.42,0.8591064449784952,0.11441477866708878,0.6819744834879752,0.6982259733451838,0.1664280778693572,0.7003101325606799,0.5676505792320775,0.17641001939850623,0.6630543222990836
0.4225,0.8560797055558517,0.11591535673839612,0.6793228006359422,0.6933650180116933,0.16008029231364232,0.6931920190730121,0.5650826856887837,0.16172404364671247,0.6512245680311024
0.425,0.8529842036789829,0.11748823841034564,0.6765941304835301,0.6889971753045023,0.153863516121953,0.6862321256244016,0.5636792040161774,0.1470690637600534,0.6397641515582845
0.4275,0.849809071798075,0.11911968027404966,0.6737896891186715,0.6850850920424079,0.1478104942620345,0.6794469861020197,0.5634003475899254,0.13252627032552503,0.6287270798561704
0.43,0.8465454907331335,0.12079639705326661,0.6709110503397805,0.6815879094699109,0.1419505818888992,0.6728511581224578,0.5641940848517855,0.11817683174785204,0.6181648483703598
0.4325,0.843186576467303,0.12250538356870391,0.6679598417511805,0.678461818974275,0.13630941831752943,0.6664570205349574,0.565995874141513,0.10410050666409801,0.6081256926946872
0.435,0.839727254208759,0.1242338853915956,0.6649375004677309,0.6756605975504871,0.13090878127605923,0.660274679364922,0.5687286743043346,0.09037438946723593,0.5986537901424067
0.4375,0.8361640929483583,0.12596940331617346,0.661845094177936,0.6731361833131903,0.1257665601525659,0.6543119420645327,0.5723032943557963,0.07707175312361651,0.5897883666392886
0.44,0.8324950916855006,0.1276996379845874,0.658683231411049,0.6708393212464799,0.12089670371024955,0.64857430075278,0.5766191013812336,0.06426087327571253,0.5815628000879925
0.4425,0.8287194278179751,0.12941241779727533,0.6554520503421933,0.6687202359844383,0.11630917470766715,0.6430648865414196,0.58156504479882,0.052003812637129866,0.5740038525884856
0.445,0.82483718684607,0.13109570166184847,0.6521512515767124,0.6667293299920585,0.11201007703115153,0.6377844005437204,0.5870209793288552,0.04035527057508251,0.5671310535408604
0.4475,0.8208491304003782,0.1327377338659038,0.6487801623104102,0.6648178968808167,0.10800195527188278,0.6327311225778965,0.5928593134185696,0.029361613703266877,0.5609561962277152
0.45,0.8167565507585793,0.13432727716496248,0.6453378369797608,0.6629387637893508,0.10428412352552427,0.6279011441194939,0.5989469996192417,0.01906012274540311,0.5554829726154713
0.4525,0.8125611933915289,0.13585380351074258,0.6418231761924171,0.661046818431204,0.10085299513277189,0.6232887990115851,0.6051478170163707,0.009478472346244772,0.5507068149471505
0.455,0.8082652069420933,0.1373076408152944,0.6382350297570121,0.6590994206785135,0.09770251791127707,0.6188871000961116,0.6113248958439647,0.0006344777544639568,0.5466149650012129
0.4575,0.8038711233435214,0.13868010154034133,0.6345722763724883,0.6570566931508708,0.09482472705443784,0.6146880734427245,0.6173435254437674,-0.007463871134234061,0.5431867062645239
0.46,0.7993818902969702,0.13996357188145328,0.6308338989739692,0.6548817261284675,0.09221032062432007,0.6106830090849397,0.623074177877018,-0.014818101245900585,0.5403937587760694
0.4625,0.7948009345028979,0.1411515657084146,0.6270190686769737,0.6525407454202234,0.08984917410953731,0.606862671892085,0.6283956063158412,-0.021438624999203886,0.5382009207608369
0.465,0.7901322037415786,0.14223878598851464,0.6231272345209361,0.6500032615483935,0.08773072086996905,0.6032175044748485,0.6331981958471995,-0.02734356927822409,0.5365668447594497
0.4675,0.7853801438081549,0.1432211987967124,0.6191582084459367,0.6472421936866792,0.08584418511594269,0.5997378048095937,0.6373876280584493,-0.0325570154711464,0.5354448079728815
0.47,0.7805496007139807,0.14409608203462196,0.6151122484489645,0.6442339599045172,0.08417874055568017,0.5964138348091607,0.6408880695159349,-0.03710704685928242,0.5347836766977646
