time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.2675,-0.03236584270722494,-0.08524911133371695,-0.7253590497882493,0.5495042775317853,0.2608799009652209,0.7255397567175464,0.6664696070612428,0.1893770400474373,0.7213565992211571,0.7479399071800669,0.05682934164529184,0.7290322461927583
0.27,-0.035352912458325426,-0.09322529180664571,-0.7245195145159969,0.539796934465005,0.2596129350872856,0.7253812229366166,0.6573526000843317,0.1893678217449563,0.7232018014590894,0.7367903207644863,0.0557733386361654,0.7326985895608419
0.2725,-0.03828378717292899,-0.1011585793332211,-0.7231054423255278,0.5300446803260829,0.25833521131345294,0.7251851840752899,0.6482046103826149,0.18943603357680178,0.725028051870718,0.7256076377610098,0.05488471046715236,0.736334946663207
0.275,-0.04113446231196006,-0.10900457837028528,-0.7211228877322635,0.5202458316730646,0.2570488796174463,0.7249505548381484,0.6390193860809767,0.18957911759537763,0.7268350235752025,0.7143948173720319,0.05416481181882923,0.7399392779354197
0.2775,-0.04386912620622637,-0.11668281688691645,-0.718597769652927,0.510399225826587,0.2557556886862924,0.7246754984719613,0.6297905772761543,0.18979455569955397,0.728622330556955,0.7031551675607006,0.05361483365714373,0.7435093571729224
0.28,-0.046442688873963404,-0.12408269412978626,-0.7155681105236578,0.5005042122794455,0.25445716114750144,0.7243575011336462,0.6205118424657449,0.1900799573090655,0.7303894950406256,0.6918922949655736,0.05323570847882716,0.7470428431092547
0.2825,-0.04880774713300612,-0.1310804177751866,-0.7120829335722493,0.4905603908440784,0.2531548044284731,0.7239935920501236,0.611176869423074,0.1904330670108567,0.7321358994494827,0.6806100069216469,0.053027984064652874,0.750537404631844
0.285,-0.050922798312882975,-0.13755823202542106,-0.7082088368221823,0.48056734093027864,0.2518502031196617,0.7235806434204518,0.6017793757100242,0.19085174847522388,0.7338607392829835,0.6693122224714768,0.05299175444442508,0.7539908520023832
0.2875,-0.05275661681277277,-0.14341599152423662,-0.704026620582014,0.4705246849895851,0.25054497118463126,0.7231155657804533,0.5923131219549814,0.19133397394859844,0.7355629811729434,0.6580029296449698,0.05312666619645169,0.757401247172648
0.29,-0.05428724973941875,-0.1485723743677688,-0.6996140875400318,0.4604323998618472,0.24924067443220488,0.7225952757597042,0.5827719318621561,0.19187782431957318,0.7372413222674067,0.6466862069773247,0.05343199253934054,0.7607669915861129
0.2925,-0.05550057009804692,-0.15296513484034413,-0.6950332104068958,0.4502910082013593,0.2479387725020645,0.7220166500036037,0.5731497122320612,0.19248150061178812,0.7388941448477138,0.6353662749353336,0.053906746539379206,0.764086875211715
