time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.19,0.036021985477024045,-0.20382563133468634,0.34869576556655507,1.4862531137733068,0.22118830494557942,0.7764216370265307,1.6409253774666284,0.24373441980634628,0.6936662061923522,1.7504084725218574,0.303532704549024,0.5380517844119341
0.1925,0.037846000759523185,-0.21502933612965894,0.34716299301430886,1.4795345350106974,0.21873254600736636,0.7776496230195664,1.6343591464130982,0.2401125961024696,0.6948682962003417,1.7428699045093596,0.29794552463880264,0.5360647866969169
0.195,0.03968478247672476,-0.2265162157725822,0.3454615011101825,1.4727914444291803,0.21622645991576064,0.778812488106971,1.6277722252020947,0.23642373962993807,0.6960901968173974,1.735338516308235,0.29227154307717473,0.534285115674166
0.1975,0.041536295063819444,-0.23828441743616127,0.3436055908500181,1.4660209083192433,0.21366958318551738,0.7799081003844404,1.621162642683965,0.23267269144450323,0.6973312967024436,1.727825265881297,0.28652068391274077,0.5327247097720007
0.2,0.04339931430132477,-0.2503327256833388,0.34161318060016976,1.4592199324871151,0.21106185508094943,0.7809341547494508,1.6145286093464768,0.2288651736167005,0.6985911138675334,1.7203418355877391,0.28070462645437544,0.5313937366545572
0.2025,0.04527338824964084,-0.26265981111877734,0.33950548913983286,1.4523855181608727,0.20840364562791275,0.7818881623478594,1.6078685489464617,0.2250078128766868,0.6998692981862998,1.7129004618936001,0.27483687121319056,0.5303006807350039
0.205,0.04715874078142935,-0.2752634351300193,0.33730637682761355,1.4455147273005875,0.20569576099821968,0.7827674454371071,1.6011810748805677,0.2211078520482885,0.7011655817707716,1.7055137489120757,0.26893281874313524,0.529452494039356
0.2075,0.04905618823219719,-0.2881399942042099,0.3350414817291655,1.4386047474020922,0.20293942752047306,0.7835691634652814,1.5944649357273701,0.217172755875923,0.7024796901073548,1.6981944449591788,0.26300975738366056,0.5288548026003839
0.21,0.050967051299209025,-0.3012842000396758,0.33273734917627856,1.4316529411778152,0.20013626925163894,0.7842903487713481,1.5877189874094355,0.21321004684322964,0.7038112935262907,1.6909551830922385,0.25708665930978214,0.5285121283543381
0.2125,0.05289306729554469,-0.3146888322148226,0.3304206786305212,1.4246568823340828,0.19728829538467602,0.7849279402151783,1.5809422060144684,0.2092273780090157,0.7051600180466814,1.683808239013752,0.25118388108070294,0.5284281046216159
